Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-02 00:00:00-05:00,39.789083311118034,40.614664944845444,39.38274494574206,40.5050163269043,11135700,0.0,0.0
2009-01-05 00:00:00-05:00,40.19542634139491,40.27282377803227,39.7245880395191,40.21477508544922,14322800,0.0,0.0
2009-01-06 00:00:00-05:00,40.31151694996997,40.6017603640937,39.672981438897764,40.098670959472656,13401600,0.0,0.0
2009-01-07 00:00:00-05:00,39.556891228539186,39.769734783878434,39.11185045392253,39.39564514160156,12415600,0.0,0.0
2009-01-08 00:00:00-05:00,39.28599696879392,39.505291747933946,38.69906130409856,38.963504791259766,11508100,0.0,0.0
2009-01-09 00:00:00-05:00,39.11185166796442,39.215049068390975,38.53781597431548,38.6087646484375,10843200,0.0,0.0
2009-01-12 00:00:00-05:00,38.537816099130204,38.9699544459347,38.499116151187366,38.660362243652344,11373200,0.0,0.0
2009-01-13 00:00:00-05:00,38.673249108146635,38.88609505900368,38.06696489188409,38.357208251953125,15791900,0.0,0.0
2009-01-14 00:00:00-05:00,38.08632083504038,38.17016947946216,36.906000894668004,37.318790435791016,16108100,0.0,0.0
2009-01-15 00:00:00-05:00,36.822162714462685,37.073706258792576,36.473870517504174,37.06080627441406,18807200,0.0,0.0
2009-01-16 00:00:00-05:00,37.46069704707384,37.57034321967456,36.841510121516826,37.23495101928711,18904200,0.0,0.0
2009-01-20 00:00:00-05:00,37.26073376063341,37.69932316910725,36.912441737359615,37.041439056396484,17999300,0.0,0.0
2009-01-21 00:00:00-05:00,37.80136448338813,37.80136448338813,36.690706445397645,37.392173767089844,18204700,0.4,0.0
2009-01-22 00:00:00-05:00,37.26877398861794,37.38568564017952,36.547819629880436,36.99597930908203,19133700,0.0,0.0
2009-01-23 00:00:00-05:00,36.723179030376606,36.76864438735356,36.10614600010584,36.37244415283203,21067500,0.0,0.0
2009-01-26 00:00:00-05:00,36.33998544653077,36.97000673583832,36.119152552368476,36.61277770996094,17032100,0.0,0.0
2009-01-27 00:00:00-05:00,36.68420631394609,37.27525841059424,36.502344892723904,36.82709884643555,11962900,0.0,0.0
2009-01-28 00:00:00-05:00,37.346721524084984,37.91828943420319,36.95701759490452,37.788387298583984,17743200,0.0,0.0
2009-01-29 00:00:00-05:00,37.535069110456504,38.32097322085197,37.38568256301843,37.81435775756836,14550300,0.0,0.0
2009-01-30 00:00:00-05:00,36.69719776538534,36.91803055900974,35.22931094494741,35.3981819152832,35110700,0.0,0.0
2009-02-02 00:00:00-05:00,35.07343108977597,35.32024481712006,33.9108112053059,34.456398010253906,19427200,0.0,0.0
2009-02-03 00:00:00-05:00,34.74219189820801,35.13189579561766,34.12515866257861,35.014984130859375,14898500,0.0,0.0
2009-02-04 00:00:00-05:00,35.28777402203086,35.3657142953333,33.91081515352019,34.11216354370117,14760300,0.0,0.0
2009-02-05 00:00:00-05:00,33.962771067196854,34.81362489014821,33.85884989501668,34.63176345825195,17727500,0.0,0.0
2009-02-06 00:00:00-05:00,34.696724630620636,35.37221370996364,34.462903774857594,35.07344055175781,15338000,0.0,0.0
2009-02-09 00:00:00-05:00,35.001981756062726,35.06043756854376,34.20958129302566,34.38494873046875,13422200,0.0,0.0
2009-02-10 00:00:00-05:00,34.25506046340048,34.72270464033065,33.105430755942656,33.41719436645508,22520700,0.0,0.0
2009-02-11 00:00:00-05:00,33.644517006774485,33.71596328979066,33.03398032244132,33.22883224487305,16404400,0.0,0.0
2009-02-12 00:00:00-05:00,33.07945108711006,33.3847207179361,32.442933381856825,33.30677795410156,18019300,0.0,0.0
2009-02-13 00:00:00-05:00,33.36523782786812,33.566586275636936,32.9495529477959,33.18337631225586,11644800,0.0,0.0
2009-02-17 00:00:00-05:00,32.47540201625513,33.085938682197174,32.00775543436457,32.54684829711914,20833900,0.0,0.0
