Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-02 00:00:00-05:00,38.963291291412304,39.527036862742726,38.256988402695306,39.30024337768555,11638900,0.0,0.0
2009-01-05 00:00:00-05:00,39.151202886344464,39.37799883198313,38.464341238989036,38.91144943237305,15540000,0.0,0.0
2009-01-06 00:00:00-05:00,39.09287728679855,39.164153452950444,38.16625993633221,38.678165435791016,22097600,0.0,0.0
2009-01-07 00:00:00-05:00,38.386590098672926,38.762419698287005,38.06907671167038,38.315311431884766,14293300,0.0,0.0
2009-01-08 00:00:00-05:00,38.65873565927133,38.80777172242602,37.991312752130014,38.24402618408203,17345400,0.0,0.0
2009-01-09 00:00:00-05:00,38.321780736744095,38.587454128979125,37.93947000432166,38.26346206665039,14698300,0.0,0.0
2009-01-12 00:00:00-05:00,38.28289979930844,38.496733255683544,37.68027442028118,37.80339050292969,15253100,0.0,0.0
2009-01-13 00:00:00-05:00,37.97186311649017,38.308815108245504,37.82930831095504,38.12738037109375,15513400,0.0,0.0
2009-01-14 00:00:00-05:00,37.93947156996439,37.96539152926751,37.18133129932346,37.550682067871094,16707900,0.0,0.0
2009-01-15 00:00:00-05:00,37.641394888469335,37.71267353197665,36.29358683052805,37.33684158325195,20383600,0.0,0.0
2009-01-16 00:00:00-05:00,37.62844561790844,37.62844561790844,36.69534917741007,37.22021484375,20746500,0.0,0.0
2009-01-20 00:00:00-05:00,36.617576920418664,37.60251295535788,36.6110981676547,36.773094177246094,23153700,0.0,0.0
2009-01-21 00:00:00-05:00,37.31740202271107,37.31740202271107,35.69744187668587,36.520381927490234,22306100,0.0,0.0
2009-01-22 00:00:00-05:00,36.52686849716413,36.91566049852905,36.03440159500482,36.850860595703125,19146100,0.0,0.0
2009-01-23 00:00:00-05:00,36.3843146635863,36.53982949095375,35.70392926029696,36.267677307128906,21334000,0.0,0.0
2009-01-26 00:00:00-05:00,36.41671162087002,36.90269975867915,36.157516958626424,36.64350509643555,16347800,0.0,0.0
2009-01-27 00:00:00-05:00,36.837889306689064,37.4145971414168,36.61757464843992,37.28499984741211,14771500,0.0,0.0
2009-01-28 00:00:00-05:00,37.73212499585436,38.069077124044036,37.51829146503747,37.945960998535156,18096400,0.0,0.0
2009-01-29 00:00:00-05:00,37.69322865713729,38.08202054606861,37.3562791473381,37.76450729370117,16159300,0.0,0.0
2009-01-30 00:00:00-05:00,37.69972698897898,37.835803099515715,37.09710138875747,37.3822135925293,13858500,0.0,0.0
2009-02-02 00:00:00-05:00,37.09710138875747,37.67380702358228,36.883265382030636,37.3822135925293,10933900,0.0,0.0
2009-02-03 00:00:00-05:00,37.628446164926096,38.10795560984563,37.08413928208999,37.958919525146484,13181700,0.0,0.0
2009-02-04 00:00:00-05:00,38.043147519287174,38.31530213811315,37.36924343367011,37.557159423828125,11429500,0.0,0.0
2009-02-05 00:00:00-05:00,37.53772817563528,37.93299896758628,36.92862386441504,37.65436553955078,14781300,0.0,0.0
2009-02-06 00:00:00-05:00,37.75154769711791,38.04962222319298,37.45347564290568,37.913543701171875,11458700,0.0,0.0
2009-02-09 00:00:00-05:00,37.88115020245304,38.03666747534428,37.557158149804216,37.90707015991211,9357000,0.0,0.0
2009-02-10 00:00:00-05:00,37.57010793305638,37.9070598729954,36.67588941828985,36.760128021240234,16612000,0.0,0.0
2009-02-11 00:00:00-05:00,36.85733625691644,37.17484708130087,36.630540339064396,37.148929595947266,14692600,0.0,0.0
2009-02-12 00:00:00-05:00,36.883254507822826,37.48587993037362,36.33895022615188,37.440521240234375,14424600,0.0,0.0
2009-02-13 00:00:00-05:00,37.39516390705885,37.4534825781917,36.811979667593654,36.99989318847656,12563900,0.0,0.0
2009-02-17 00:00:00-05:00,36.33247333906613,36.79902274690759,36.112158615570266,36.27415466308594,15246500,0.0,0.0
2009-02-18 00:00:00-05:00,36.092713739564104,36.45558324226306,35.911276516351535,36.17695236206055,15517100,0.0,0.0
2009-02-19 00:00:00-05:00,36.45559377666387,36.61111108837616,36.04736546816374,36.24176025390625,12199800,0.0,0.0
2009-02-20 00:00:00-05:00,35.941207973195866,36.24175442605528,35.64066401269842,35.70600128173828,24427000,0.46,0.0
2009-02-23 00:00:00-05:00,35.39239434815662,35.99348487994163,35.00691560050246,35.052650451660156,20500400,0.0,0.0
2009-02-24 00:00:00-05:00,35.67332079857347,35.78439287674853,35.17677016326015,35.63412094116211,18848100,0.0,0.0
2009-02-25 00:00:00-05:00,35.490385685948176,35.777862141230216,35.01343492287589,35.25517654418945,21016500,0.0,0.0
2009-02-26 00:00:00-05:00,35.60145866384131,35.60145866384131,34.17060384663093,34.2620735168457,21284600,0.0,0.0
2009-02-27 00:00:00-05:00,33.70673153585172,33.974608154296874,32.62869008785696,32.66789245605469,29873300,0.0,0.0
2009-03-02 00:00:00-05:00,32.0341224485353,32.2954664864433,31.256627798919258,31.308895111083984,27902900,0.0,0.0
2009-03-03 00:00:00-05:00,31.348103027646516,31.70744927427004,30.92995448667646,31.125961303710938,25987400,0.0,0.0
2009-03-04 00:00:00-05:00,31.217428759900507,32.25626755771878,30.96261966668575,32.07986068725586,24253500,0.0,0.0
2009-03-05 00:00:00-05:00,31.563718050201008,31.759724903123384,30.975694999071518,31.145566940307617,22344000,0.0,0.0
2009-03-06 00:00:00-05:00,31.099820077297068,31.74664518367346,30.71433900210256,31.341564178466797,19202100,0.0,0.0
2009-03-09 00:00:00-04:00,31.008346671091214,31.197820946208672,30.217784686118346,30.44645881652832,23304900,0.0,0.0
2009-03-10 00:00:00-04:00,30.858089534324904,31.27623814027659,30.662082686830338,31.217435836791992,21883400,0.0,0.0
2009-03-11 00:00:00-04:00,31.50490400379666,31.838115280346827,31.080220570434488,31.29582977294922,16569300,0.0,0.0
2009-03-12 00:00:00-04:00,31.178233048158738,32.22360446531628,30.923423920999216,32.014530181884766,16337000,0.0,0.0
2009-03-13 00:00:00-04:00,32.45881382852506,33.184041343412915,32.177869791363776,33.086036682128906,16509600,0.0,0.0
2009-03-16 00:00:00-04:00,33.40618435226322,33.6544585168603,33.09257291353887,33.144840240478516,16547600,0.0,0.0
2009-03-17 00:00:00-04:00,33.125238210063245,33.184040506878894,32.31507350864344,33.1383056640625,17325700,0.0,0.0
2009-03-18 00:00:00-04:00,33.11870958823487,33.700200187088285,32.83123302220635,33.0991096496582,16730400,0.0,0.0
2009-03-19 00:00:00-04:00,33.42578486645141,33.42578486645141,32.33467853945721,32.70709228515625,18963600,0.0,0.0
2009-03-20 00:00:00-04:00,33.380048842475944,33.974604318352625,33.24937678893293,33.758995056152344,27591800,0.0,0.0
2009-03-23 00:00:00-04:00,34.2228682250981,34.778221130371094,33.75898248316899,34.778221130371094,18822300,0.0,0.0
2009-03-24 00:00:00-04:00,34.62142010175007,35.019966141646705,34.17713673717007,34.43194580078125,17093700,0.0,0.0
2009-03-25 00:00:00-04:00,34.614878333502894,34.8043525972688,33.98112079239117,34.536476135253906,15822000,0.0,0.0
2009-03-26 00:00:00-04:00,34.680238134457625,35.08531932999544,34.13794988728255,34.5626335144043,14574000,0.0,0.0
2009-03-27 00:00:00-04:00,34.42541169080272,34.81742775355368,34.33394202386928,34.516883850097656,11293600,0.0,0.0
2009-03-30 00:00:00-04:00,34.32741075830131,34.92849858646954,34.209806184553344,34.63448715209961,15743200,0.0,0.0
2009-03-31 00:00:00-04:00,34.86316082188723,34.95463048418953,34.24247062322841,34.366607666015625,18517700,0.0,0.0
2009-04-01 00:00:00-04:00,34.17059383192692,34.75861652862957,33.89618490170626,34.65407943725586,13730300,0.0,0.0
2009-04-02 00:00:00-04:00,34.817423054742356,35.36624347463803,34.40580711673031,34.60834884643555,17418900,0.0,0.0
2009-04-03 00:00:00-04:00,34.627946551813686,34.82395329797439,33.81124969917657,34.072593688964844,15213700,0.0,0.0
2009-04-06 00:00:00-04:00,33.99420208967303,34.327415929610346,33.758992906743615,34.10527420043945,12768700,0.0,0.0
2009-04-07 00:00:00-04:00,33.90272865314212,33.97459839467796,33.50418008088822,33.55644989013672,13130100,0.0,0.0
2009-04-08 00:00:00-04:00,33.67405956130031,33.889666326153566,33.45191782312183,33.615257263183594,10935000,0.0,0.0
2009-04-09 00:00:00-04:00,33.96807147420531,34.013806318602256,33.38658096677168,33.5891227722168,15056300,0.0,0.0
2009-04-13 00:00:00-04:00,33.49764125083798,33.68711553490303,33.321234416607886,33.41923904418945,12067200,0.0,0.0
2009-04-14 00:00:00-04:00,33.96805645423162,34.27513277477657,33.458435925440334,33.56297302246094,20768400,0.0,0.0
2009-04-15 00:00:00-04:00,33.837396829670425,34.02687116614846,33.54991783850046,33.8243293762207,11502500,0.0,0.0
2009-04-16 00:00:00-04:00,33.915799859483876,34.1836764306286,33.680590676554466,34.10527420043945,12216300,0.0,0.0
2009-04-17 00:00:00-04:00,34.3012829966824,34.86970355990889,34.137943553841055,34.66062927246094,17691800,0.0,0.0
2009-04-20 00:00:00-04:00,34.739033345759964,34.94811013663561,34.19674766285401,34.28168487548828,15308900,0.0,0.0
2009-04-21 00:00:00-04:00,34.33394878074178,34.54955803154063,33.974602521772354,34.275146484375,12236500,0.0,0.0
2009-04-22 00:00:00-04:00,34.03992669672892,34.07259656748322,33.39310413051767,33.438838958740234,13348300,0.0,0.0
2009-04-23 00:00:00-04:00,33.56952074216526,33.65445545225322,32.87042817301772,33.58258819580078,14595000,0.0,0.0
2009-04-24 00:00:00-04:00,33.817798772887784,33.870068593440394,33.08603873168679,33.268978118896484,14767300,0.0,0.0
2009-04-27 00:00:00-04:00,33.53031843208429,33.78512754745826,33.079502496604334,33.229774475097656,13055900,0.0,0.0
2009-04-28 00:00:00-04:00,33.177505972119434,33.50418484933168,32.93576430084375,33.09257125854492,12084100,0.0,0.0
2009-04-29 00:00:00-04:00,33.35391065398933,33.38004556060081,32.74628778326269,33.340843200683594,18496500,0.0,0.0
2009-04-30 00:00:00-04:00,33.62832416600052,34.3731516016898,33.54991944155595,34.20981216430664,20004600,0.0,0.0
2009-05-01 00:00:00-04:00,34.320878360683665,34.36008071899414,33.75899035337569,34.36008071899414,12504500,0.0,0.0
2009-05-04 00:00:00-04:00,34.373148064819574,35.21598007315925,34.366613092273944,35.124507904052734,15114500,0.0,0.0
2009-05-05 00:00:00-04:00,35.117965353763346,35.54264872242769,34.92195860374943,35.51651382446289,13320600,0.0,0.0
2009-05-06 00:00:00-04:00,35.77134335822563,35.77134335822563,35.006915847178355,35.41852951049805,16616500,0.0,0.0
2009-05-07 00:00:00-04:00,35.20290673135157,35.93466651525559,34.98076505683553,35.862796783447266,15243000,0.0,0.0
2009-05-08 00:00:00-04:00,35.980406446094065,36.261350441697964,35.73866480767736,35.92160415649414,13030600,0.0,0.0
2009-05-11 00:00:00-04:00,35.64719134842354,35.849730608148434,35.28131019727575,35.353179931640625,13073000,0.0,0.0
2009-05-12 00:00:00-04:00,35.5949345653075,36.045750574379184,35.21598831689123,35.9346809387207,11826000,0.0,0.0
2009-05-13 00:00:00-04:00,35.73867281232042,36.22215619744303,35.61453323293743,36.032684326171875,10972400,0.0,0.0
2009-05-14 00:00:00-04:00,36.1437607884054,36.196030619573634,35.777879447315975,35.94775390625,11986300,0.0,0.0
2009-05-15 00:00:00-04:00,35.93467621784435,36.222152730336774,35.74520187234701,36.202552795410156,16430700,0.0,0.0
2009-05-18 00:00:00-04:00,36.45734241273471,36.66641658129543,36.078396416853664,36.62068176269531,12879100,0.0,0.0
2009-05-19 00:00:00-04:00,36.725229471968,36.725229471968,36.39201819828557,36.51615524291992,13350400,0.0,0.0
2009-05-20 00:00:00-04:00,36.73175889235079,36.90163074314429,36.4573474504708,36.503082275390625,13729800,0.0,0.0
2009-05-21 00:00:00-04:00,36.536056638830935,36.63492844498734,35.89010104467533,36.246036529541016,12492700,0.49,0.0
2009-05-22 00:00:00-04:00,36.31852756445022,36.54263473787383,36.008734202962906,36.10101318359375,7425900,0.0,0.0
2009-05-26 00:00:00-04:00,36.04828719102911,36.52945804143399,35.67257841037854,36.42399597167969,11389200,0.0,0.0
2009-05-27 00:00:00-04:00,36.54264613724555,36.58219536174473,35.69894946324495,35.73849868774414,12480300,0.0,0.0
2009-05-28 00:00:00-04:00,35.758274913128716,36.19989664062068,35.50121121928537,35.942832946777344,10890800,0.0,0.0
