Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-02 00:00:00-05:00,41.559785598294575,43.2786125326033,41.195863695661814,42.84190368652344,13695900,0.0,0.0
2009-01-05 00:00:00-05:00,42.6403260955662,43.877656414652044,42.40517400336443,42.920265197753906,16954500,0.0,0.0
2009-01-06 00:00:00-05:00,43.42418027918219,43.922471861969555,42.73553203399717,43.30660629272461,15894500,0.0,0.0
2009-01-07 00:00:00-05:00,42.780312176562475,43.149829713031785,41.055885615616724,41.408607482910156,12804300,0.0,0.0
2009-01-08 00:00:00-05:00,41.21265816686222,41.9013063538674,40.994305885954816,41.56538009643555,11397200,0.0,0.0
2009-01-09 00:00:00-05:00,41.36382511175849,41.4310120744965,40.42322899109774,40.770355224609375,14182600,0.0,0.0
2009-01-12 00:00:00-05:00,40.44001960095737,40.65277185988492,39.43783673033026,39.65058898925781,14195500,0.0,0.0
2009-01-13 00:00:00-05:00,39.51622024161794,40.70315976823432,39.51622024161794,40.21046829223633,14378800,0.0,0.0
2009-01-14 00:00:00-05:00,39.644997935745835,39.8521545326985,38.53644082181405,39.01793670654297,15142400,0.0,0.0
2009-01-15 00:00:00-05:00,39.02353071631467,39.89134412160891,38.21170857964643,39.62260055541992,19293100,0.0,0.0
2009-01-16 00:00:00-05:00,40.35604083116834,40.837536653373284,39.40424487659717,40.165679931640625,15594800,0.0,0.0
2009-01-20 00:00:00-05:00,39.71217562951852,40.42321932783177,38.07173172407569,38.24529266357422,16084200,0.0,0.0
2009-01-21 00:00:00-05:00,38.312491902828114,40.02571901321043,38.30129621055647,39.88015365600586,15889900,0.0,0.0
2009-01-22 00:00:00-05:00,39.146709879990944,39.73458410648834,38.228509336638474,39.16350555419922,14320100,0.0,0.0
2009-01-23 00:00:00-05:00,38.295684256624504,39.81295424141304,38.17251032246997,39.65058898925781,13422100,0.0,0.0
2009-01-26 00:00:00-05:00,39.99212089797508,40.52960373829636,39.26427714896885,39.91373825073242,14023100,0.0,0.0
2009-01-27 00:00:00-05:00,39.90812937503723,40.66396431729281,39.650585838422224,40.361629486083984,13632700,0.0,0.0
2009-01-28 00:00:00-05:00,40.865530096843194,41.44220426244091,40.288855931245486,41.31343460083008,14649100,0.0,0.0
2009-01-29 00:00:00-05:00,40.59678215236117,40.697560430685456,39.53301238594547,39.538612365722656,15780500,0.0,0.0
2009-01-30 00:00:00-05:00,40.47921904542905,40.70316703808729,39.292275035283275,39.48263168334961,17880000,0.0,0.0
2009-02-02 00:00:00-05:00,38.92275767107972,39.66739722044594,38.69880965245845,39.35386657714844,12445000,0.0,0.0
2009-02-03 00:00:00-05:00,39.51062560988961,40.1936780639531,39.15790369232268,40.10969543457031,12509600,0.0,0.0
2009-02-04 00:00:00-05:00,40.473620726430944,40.831942655241626,39.756976868809566,40.087303161621094,12058000,0.0,0.0
2009-02-05 00:00:00-05:00,40.020110242915855,41.10627144326872,39.73457106052176,41.01109313964844,14933800,0.0,0.0
2009-02-06 00:00:00-05:00,40.63598418977375,41.99088918910743,40.47361890565844,41.93490219116211,13345400,0.0,0.0
2009-02-09 00:00:00-05:00,41.66056868769684,42.304425660644625,41.20146413489831,41.66616439819336,14894400,0.0,0.0
2009-02-10 00:00:00-05:00,41.63258270179529,42.12527444641015,39.50504181932039,39.81857681274414,20150600,0.0,0.0
2009-02-11 00:00:00-05:00,40.01451228229809,40.367234157268555,39.34825558026488,39.89693832397461,15533700,0.0,0.0
2009-02-12 00:00:00-05:00,39.524014451262914,39.586168359809896,38.388302436951825,39.47316360473633,17237200,0.65,0.0
2009-02-13 00:00:00-05:00,39.38840473307297,39.97038736578474,35.59703816918174,39.39970779418945,10852400,0.0,0.0
2009-02-17 00:00:00-05:00,37.987138102449805,38.38265914092119,37.354300130039576,37.39385223388672,18834600,0.0,0.0
2009-02-18 00:00:00-05:00,37.56899494433993,37.970167344280306,37.066116561960136,37.35993576049805,12564000,0.0,0.0
