Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-02 00:00:00-05:00,31.526336696213995,31.979102222459314,30.739225003810265,31.48454475402832,3279700,0.0,0.0
2009-01-05 00:00:00-05:00,31.17805570298947,31.352195877655152,30.16107772066226,31.017847061157227,5171400,0.0,0.0
2009-01-06 00:00:00-05:00,30.0635407087667,30.871550503904086,29.757055151013386,30.070505142211914,5138700,0.0,0.0
2009-01-07 00:00:00-05:00,29.582925954884942,30.03568869583249,28.70525821700571,28.879398345947266,5189100,0.0,0.0
2009-01-08 00:00:00-05:00,29.04657992767804,29.69438155124686,28.538090966939677,29.415756225585938,4012700,0.0,0.0
2009-01-09 00:00:00-05:00,29.46451256534553,29.757069396260658,28.956023651093403,29.241613388061523,3578800,0.0,0.0
2009-01-12 00:00:00-05:00,29.14409478739177,29.701342720224094,28.280358498625862,28.579879760742188,3964400,0.0,0.0
2009-01-13 00:00:00-05:00,28.245533723798577,29.32520219595585,28.050497592798504,29.109270095825195,4377700,0.0,0.0
2009-01-14 00:00:00-05:00,28.454504211428503,28.921201273297445,27.64649388642556,27.862428665161133,5199400,0.0,0.0
2009-01-15 00:00:00-05:00,27.911178403901353,28.35001225318346,26.671301591671202,27.848487854003906,6465400,0.0,0.0
2009-01-16 00:00:00-05:00,28.44056572147612,29.074435653051108,27.57682955567579,28.593807220458984,5471800,0.0,0.0
2009-01-20 00:00:00-05:00,27.77883655928015,29.74313717416587,26.720064163208008,26.720064163208008,9106100,0.0,0.0
2009-01-21 00:00:00-05:00,27.93903827573475,28.52414912234788,26.838471560156705,28.294282913208008,7560700,0.0,0.0
2009-01-22 00:00:00-05:00,27.806687190532315,28.210693458714463,26.754882257891662,26.85936737060547,7341000,0.0,0.0
2009-01-23 00:00:00-05:00,26.427509565023076,26.740962382558976,25.59163892781795,26.413578033447266,6146000,0.0,0.0
2009-01-26 00:00:00-05:00,26.824547180558277,27.40965818307345,25.891155882669015,26.176748275756836,6193300,0.0,0.0
2009-01-27 00:00:00-05:00,26.83151553117306,28.13408315287283,26.49716675081436,27.785802841186523,11452400,0.0,0.0
2009-01-28 00:00:00-05:00,29.0117574917744,29.13713864449682,27.590772865699332,28.726167678833008,10287400,0.0,0.0
2009-01-29 00:00:00-05:00,27.93904687080295,28.31519024301974,27.32607278169055,27.46538543701172,5802400,0.0,0.0
2009-01-30 00:00:00-05:00,27.76490681401458,27.966910032085394,26.60164919371705,26.915102005004883,5699700,0.0,0.0
2009-02-02 00:00:00-05:00,26.32302781480705,27.263383637069953,26.016539425732656,27.019588470458984,4101900,0.0,0.0
2009-02-03 00:00:00-05:00,27.263376929217,27.55593371433782,26.915096687081537,27.29820442199707,4209500,0.0,0.0
2009-02-04 00:00:00-05:00,27.451454724213043,27.486282224789726,26.7339981150951,26.908138275146484,4688200,0.0,0.0
2009-02-05 00:00:00-05:00,26.671304251757363,27.151930077461827,26.552887575844075,26.664337158203125,6212000,0.0,0.0
2009-02-06 00:00:00-05:00,26.887227980308886,27.799722979545937,26.81060857515934,27.667377471923828,6492500,0.0,0.0
2009-02-09 00:00:00-05:00,27.757939260840118,28.426639466254034,27.576834671294755,28.28732681274414,3824200,0.0,0.0
2009-02-10 00:00:00-05:00,28.015665204275514,28.531118505469717,26.880270802959046,27.054410934448242,8352300,0.0,0.0
2009-02-11 00:00:00-05:00,27.374828030703128,28.586844510241512,27.04744639166854,28.531118392944336,5936900,0.0,0.0
2009-02-12 00:00:00-05:00,27.869386023151506,29.151057522436002,27.70917741788689,29.074438095092773,6369100,0.0,0.0
2009-02-13 00:00:00-05:00,28.83064562744453,29.08140789310683,28.00173938898798,28.120153427124023,5385500,0.0,0.0
2009-02-17 00:00:00-05:00,27.66737967497319,27.87634726155096,26.713090022895223,27.284269332885742,7945000,0.0,0.0
2009-02-18 00:00:00-05:00,27.86242906358345,27.994774645054882,26.810623535587226,27.117109298706055,6125900,0.0,0.0
2009-02-19 00:00:00-05:00,27.5559421959747,27.862427946809053,26.768827862470253,26.81758689880371,6544600,0.0,0.0
2009-02-20 00:00:00-05:00,25.891153774889393,27.17282526381282,25.605564062219003,26.706130981445312,8947600,0.0,0.0
2009-02-23 00:00:00-05:00,26.810622043412558,26.963863587858995,26.10012982297421,26.11406135559082,7462900,0.0,0.0
2009-02-24 00:00:00-05:00,26.587714209498085,27.3957269768455,25.786671192646423,27.333036422729492,9213300,0.0,0.0
2009-02-25 00:00:00-05:00,27.45840855548726,27.45840855548726,25.807561219856815,26.399639129638672,8022000,0.0,0.0
2009-02-26 00:00:00-05:00,26.91510597176075,26.956900571814792,25.236394731863538,25.570743560791016,7965500,0.0,0.0
2009-02-27 00:00:00-05:00,24.874175730658603,25.75184348090029,24.37961839521866,25.1806640625,8397800,0.0,0.0
2009-03-02 00:00:00-05:00,24.581621876621966,25.842394742269132,24.54679438136392,24.874176025390625,8812700,0.0,0.0
2009-03-03 00:00:00-05:00,25.361777047551715,25.535917236743135,23.989551506429432,24.205486297607422,7875900,0.0,0.0
2009-03-04 00:00:00-05:00,23.871133062406738,25.29908181968837,23.81540693667481,24.825420379638672,7082400,0.0,0.0
2009-03-05 00:00:00-05:00,24.100991871175978,24.720932938783243,23.167600709062185,23.64126205444336,8570800,0.0,0.0
2009-03-06 00:00:00-05:00,23.732631040717738,24.358098226227785,23.3390774193243,24.203487396240234,9094300,0.3,0.0
2009-03-09 00:00:00-04:00,23.781827117316574,24.421350135944106,23.240691842960203,23.55694007873535,6674600,0.0,0.0
2009-03-10 00:00:00-04:00,24.062931266939962,25.08194923400879,23.28987991846532,25.08194923400879,10364700,0.0,0.0
2009-03-11 00:00:00-04:00,25.138166529605073,25.39116499697895,23.96453534614597,24.62514305114746,7776400,0.0,0.0
2009-03-12 00:00:00-04:00,24.519729976105754,26.199355676948386,23.8591248483323,26.023662567138672,9133800,0.0,0.0
2009-03-13 00:00:00-04:00,26.122048872175796,27.02159936891921,25.49658186389311,26.944293975830078,7940200,0.0,0.0
2009-03-16 00:00:00-04:00,27.23243102106127,28.0195353734797,26.705351710976213,26.79671287536621,9041800,0.0,0.0
2009-03-17 00:00:00-04:00,26.768605994859687,28.237400701861567,26.39613740877619,28.230371475219727,7646300,0.0,0.0
2009-03-18 00:00:00-04:00,27.91411627211715,28.933133949950214,26.958345526880706,28.92610740661621,11889500,0.0,0.0
2009-03-19 00:00:00-04:00,29.44615669510309,29.44615669510309,27.492448126739802,27.6259765625,7690200,0.0,0.0
2009-03-20 00:00:00-04:00,27.63301376878924,28.18820467279621,27.211351352072,27.274600982666016,7117800,0.0,0.0
2009-03-23 00:00:00-04:00,27.548692214361054,28.848820723766163,27.42921945333938,28.75043296813965,10197800,0.0,0.0
2009-03-24 00:00:00-04:00,28.26551158465769,28.86286715372824,27.14810317171496,27.555709838867188,8490000,0.0,0.0
2009-03-25 00:00:00-04:00,27.52759915344017,28.293621330623132,26.712383112839778,28.265512466430664,8452200,0.0,0.0
2009-03-26 00:00:00-04:00,28.539602565835423,28.616907999330852,27.457331858630116,28.153078079223633,9170700,0.0,0.0
2009-03-27 00:00:00-04:00,27.40812163136044,28.195225912183297,27.021597375296057,27.654090881347656,7624700,0.0,0.0
2009-03-30 00:00:00-04:00,27.33082011471155,28.37092301760548,26.782658462327163,27.0707950592041,9862100,0.0,0.0
2009-03-31 00:00:00-04:00,27.68220717225915,28.673116248007275,27.246488991376825,28.560672760009766,9502200,0.0,0.0
2009-04-01 00:00:00-04:00,28.370924311195207,29.832692358689304,27.970344211439745,29.614831924438477,9245400,0.0,0.0
2009-04-02 00:00:00-04:00,30.36679965051601,30.823602856419974,28.92611653469761,29.495363235473633,10930500,0.0,0.0
2009-04-03 00:00:00-04:00,29.200206499109818,29.973258113376513,28.9331521101184,29.945146560668945,7322900,0.0,0.0
2009-04-06 00:00:00-04:00,29.523470751254028,29.839718903919987,29.200196053357384,29.614831924438477,5056700,0.0,0.0
2009-04-07 00:00:00-04:00,29.080724452714634,29.966216551641228,29.003419055017847,29.10883331298828,6001400,0.0,0.0
2009-04-08 00:00:00-04:00,29.418056487608215,30.12082896870401,29.08775256361663,29.614831924438477,6159600,0.0,0.0
2009-04-09 00:00:00-04:00,30.535474693958843,30.87983181954008,28.63798784648497,30.106782913208008,12519600,0.0,0.0
2009-04-13 00:00:00-04:00,29.544552929016366,30.89387467712955,29.544552929016366,30.781431198120117,6094600,0.0,0.0
2009-04-14 00:00:00-04:00,30.184092196685707,30.54250514392356,28.91910169702824,29.052627563476562,7862700,0.0,0.0
2009-04-15 00:00:00-04:00,28.862864205821,30.73223880903133,28.195229844489283,30.668989181518555,6592700,0.0,0.0
2009-04-16 00:00:00-04:00,30.900895868112524,30.900895868112524,29.523460257309512,30.352731704711914,6055600,0.0,0.0
2009-04-17 00:00:00-04:00,30.226250379305885,30.697109447023475,29.446174992767762,29.888919830322266,7361200,0.0,0.0
2009-04-20 00:00:00-04:00,29.193180959531468,30.21922854100441,28.335797338398162,28.370935440063477,7219500,0.0,0.0
2009-04-21 00:00:00-04:00,28.31469743804165,30.064599014907415,28.216309742103967,29.966211318969727,7314500,0.0,0.0
2009-04-22 00:00:00-04:00,29.07369008787506,29.474270095256458,28.04764314548986,28.06169891357422,8547000,0.0,0.0
2009-04-23 00:00:00-04:00,28.5817470446705,28.644996656449756,27.513535549297348,28.258472442626953,6652300,0.0,0.0
2009-04-24 00:00:00-04:00,28.349837020717604,28.51850356616867,27.35189887859838,27.75950813293457,9691200,0.0,0.0
2009-04-27 00:00:00-04:00,27.58381426530239,28.90502701132687,27.40812118081002,28.342809677124023,6992700,0.0,0.0
2009-04-28 00:00:00-04:00,28.026563147047487,29.22830326838072,27.829785058488508,28.757444381713867,4851100,0.0,0.0
2009-04-29 00:00:00-04:00,28.912065148000067,30.00136217245556,28.86287127908603,29.910003662109375,6827700,0.0,0.0
2009-04-30 00:00:00-04:00,29.867820946415836,29.8818767132707,28.188195679779067,28.912050247192383,9567400,0.0,0.0
2009-05-01 00:00:00-04:00,28.64500973132409,29.207229950812795,28.019542552050837,28.961257934570312,5466300,0.0,0.0
2009-05-04 00:00:00-04:00,29.312653278770455,29.832706338054276,28.602853919837738,29.60079002380371,11350400,0.0,0.0
2009-05-05 00:00:00-04:00,29.50942732149925,29.649979719040612,27.984409144216144,28.040632247924805,7840100,0.0,0.0
2009-05-06 00:00:00-04:00,28.27253192649008,28.27253192649008,27.007542205472966,27.190261840820312,13617100,0.0,0.0
2009-05-07 00:00:00-04:00,27.436228522513858,27.88600232110207,26.255570960788155,26.339902877807617,14702100,0.0,0.0
2009-05-08 00:00:00-04:00,26.67724848423347,27.471382309539333,26.157198237507917,27.281633377075195,12465900,0.0,0.0
2009-05-11 00:00:00-04:00,26.789679900500214,26.923208356119595,26.31179451177151,26.346935272216797,8088900,0.0,0.0
2009-05-12 00:00:00-04:00,26.487489947179412,27.745453146516688,26.403158012507554,27.239456176757812,9207400,0.0,0.0
2009-05-13 00:00:00-04:00,26.775620724283993,27.914113660031532,26.677233041633457,27.358922958374023,8854100,0.0,0.0
2009-05-14 00:00:00-04:00,27.27459787145367,28.110896064254206,26.881044361443085,28.07575798034668,6615300,0.0,0.0
2009-05-15 00:00:00-04:00,28.06873713854465,28.13901600821437,27.330826432633504,27.942237854003906,6963600,0.0,0.0
2009-05-18 00:00:00-04:00,28.19522612519801,28.659055772152247,27.42920415119712,28.532556533813477,8011400,0.0,0.0
2009-05-19 00:00:00-04:00,28.286598168226497,28.356874358410327,27.555713994509485,27.597881317138672,6404100,0.0,0.0
2009-05-20 00:00:00-04:00,28.0054809500859,28.131980205057857,27.288655413063648,27.39406967163086,6329800,0.0,0.0
2009-05-21 00:00:00-04:00,26.937265201499134,27.9422271858741,26.88806867108081,27.900062561035156,5463200,0.0,0.0
